case_id,z,z_next,sim
s0383,8,9,0.9266951946726217
s0383,9,10,0.9296968396183403
s0383,10,11,0.9133330617564179
s0383,11,12,0.8462304474185369
s0383,12,13,0.8233160736696932
s0383,13,14,0.8959508625988053
s0383,14,15,0.9226318303958145
s0383,15,16,0.9352308663494752
s0383,16,17,0.9256485818142274
s0383,17,18,0.9099410947843947
s0383,18,19,0.8533162734532779
s0383,19,20,0.7388235376281116
s0383,20,21,0.850189019281246
s0383,21,22,0.8817057756172211
s0383,22,23,0.8473298150953603
s0383,23,24,0.871739622469057
s0383,24,25,0.858700073447445
s0383,25,26,0.8416443396040554
s0383,26,27,0.7582373558159377
s0383,27,28,0.7454763283916073
s0383,28,29,0.7636891957404112
s0383,29,30,0.7094325539875157
s0383,30,31,0.7728186086616865
s0388,0,1,0.9453926611288254
s0388,1,2,0.9520929367253114
s0388,2,3,0.9452863993117088
s0388,3,4,0.9245798729787923
s0388,4,5,0.8932621071149932
s0388,5,6,0.8735780898262315
s0388,6,7,0.8816129521408027
s0388,7,8,0.8958274559872934
s0388,8,9,0.8711095385729164
s0388,9,10,0.8864249102363554
s0388,10,11,0.921194913517486
s0388,11,12,0.9518762043255117
s0388,12,13,0.968899988090984
s0388,13,14,0.974873156989337
s0388,14,15,0.985366761253747
s0388,15,16,0.988650346323802
s0388,16,17,0.9913209899098744
s0388,17,18,0.9856827051088001
s0388,18,19,0.9754248578651264
s0388,19,20,0.9620472147084035
s0388,20,21,0.9508403068109085
s0388,21,22,0.9343297703380032
s0388,22,23,0.921474964921021
s0388,23,24,0.9054024232879941
s0388,24,25,0.8886749736251257
s0388,25,26,0.865740909089678
s0388,26,27,0.848134970030168
s0388,27,28,0.8346659707580328
s0388,28,29,0.828378519381527
s0388,29,30,0.85411343109672
s0388,30,31,0.8770057965216732
s0389,0,1,0.8904368752193776
s0389,1,2,0.8771195333578857
s0389,2,3,0.8908198641684137
s0389,3,4,0.8991521273344714
s0389,4,5,0.8905105108511866
s0389,5,6,0.8896297740767686
s0389,6,7,0.8798003290889443
s0389,7,8,0.8615479230906578
s0389,8,9,0.8766594418999252
s0389,9,10,0.8970034577483276
s0389,10,11,0.8910286084425445
s0389,11,12,0.8690992480736028
s0389,12,13,0.8787145905803857
s0389,13,14,0.9091360356722956
s0389,14,15,0.9061084128311747
s0389,15,16,0.9089740555326193
s0389,16,17,0.9132743829068979
s0389,17,18,0.9156334746296935
s0389,18,19,0.9193450118070087
s0389,19,20,0.9011159310077591
s0389,20,21,0.9026949175321104
s0389,21,22,0.910748439670117
s0389,22,23,0.9112527602197962
s0389,23,24,0.9144961757262255
s0389,24,25,0.9151012661095063
s0389,25,26,0.9041444554329553
s0389,26,27,0.8909875268676836
s0389,27,28,0.8864055843273653
s0389,28,29,0.9006995149885626
s0389,29,30,0.8949536105751474
s0389,30,31,0.8851854777618711
s0393,0,1,0.9386728090991494
s0393,1,2,0.9218451261302122
s0393,2,3,0.9320950310157504
s0393,3,4,0.9016519102154112
s0393,4,5,0.8841562682200603
s0393,5,6,0.885889293267258
s0393,6,7,0.8413475156152548
s0393,7,8,0.8274160681230434
s0393,8,9,0.8600685026103672
s0393,9,10,0.9287777619025358
s0393,10,11,0.9235603541517359
s0393,11,12,0.9286380435679745
s0393,12,13,0.9257885443669762
s0393,13,14,0.9160804640478247
s0393,14,15,0.9127661219704367
s0393,15,16,0.9183329980177158
s0393,16,17,0.9132936091403835
s0393,17,18,0.9189661123690088
s0393,18,19,0.9216582259112127
s0393,19,20,0.9108100553442672
s0393,20,21,0.9158895696011187
s0393,21,22,0.9189098475353618
s0393,22,23,0.9216741306225669
s0393,23,24,0.9081061428235989
s0393,24,25,0.9168154973036629
s0393,25,26,0.906167349140277
s0393,26,27,0.8974477408996779
s0393,27,28,0.9004543942794626
s0393,28,29,0.8956844981286621
s0393,29,30,0.9190150717165845
s0393,30,31,0.89717232908244
s0402,0,1,0.9634714668053036
s0402,1,2,0.9664920756624795
s0402,2,3,0.9639192225734459
s0402,3,4,0.9623996934597476
s0402,4,5,0.9561259412004901
s0402,5,6,0.9497672015228849
s0402,6,7,0.9531099833232027
s0402,7,8,0.961038356390667
s0402,8,9,0.957223378806156
s0402,9,10,0.9389562056602535
s0402,10,11,0.9222420216848863
s0402,11,12,0.9598125627179285
s0402,12,13,0.963992297455222
s0402,13,14,0.9480647797544053
s0402,14,15,0.9356439405304341
s0402,15,16,0.9238721429914326
s0402,16,17,0.9432817595417184
s0402,17,18,0.9516877139476293
s0402,18,19,0.9488231381177283
s0402,19,20,0.9714315473695398
s0402,20,21,0.8976330248318948
s0402,21,22,0.883730602195691
s0402,22,23,0.8579509660731203
s0402,23,24,0.9040769899762382
s0402,24,25,0.8889400806584596
s0402,25,26,0.887217702191591
s0402,26,27,0.863498243431542
s0402,27,28,0.8434760761253077
s0402,28,29,0.8469440782113068
s0402,29,30,0.8453056612804942
s0402,30,31,0.8887076157243596
s0408,0,1,0.9498071384151002
s0408,1,2,0.9599951397154167
s0408,2,3,0.9592380210665991
s0408,3,4,0.9621056652146407
s0408,4,5,0.9655837169309134
s0408,5,6,0.964038724444174
s0408,6,7,0.96575154922655
s0408,7,8,0.9333289081027475
s0408,8,9,0.9355051501331884
s0408,9,10,0.9276619912343329
s0408,10,11,0.9387078896910719
s0408,11,12,0.9425634720475518
s0408,12,13,0.9460755976896732
s0408,13,14,0.9483938196008217
s0408,14,15,0.9650822002085195
s0408,15,16,0.9696005473025598
s0408,16,17,0.9491560753519567
s0408,17,18,0.93181496463404
s0408,18,19,0.9020927646808174
s0408,19,20,0.8163518955971182
s0408,20,21,0.8962438852740983
s0408,21,22,0.9021104067872228
s0408,22,23,0.8927529947164643
s0408,23,24,0.8833822955309992
s0408,24,25,0.8880952209945692
s0408,25,26,0.8769830030461013
s0408,26,27,0.8757195195911343
s0408,27,28,0.8576543651450164
s0408,28,29,0.8488956542109787
s0408,29,30,0.8454174244114131
s0408,30,31,0.8833068084490537
s0410,0,1,0.9744415325784553
s0410,1,2,0.974977331638996
s0410,2,3,0.9694415795085031
s0410,3,4,0.9450416916376456
s0410,4,5,0.9342076625633795
s0410,5,6,0.9177196524230701
s0410,6,7,0.9027566580082501
s0410,7,8,0.9051748281352396
s0410,8,9,0.9317510909307832
s0410,9,10,0.93739891844302
s0410,10,11,0.9437280821528503
s0410,11,12,0.9580922797188829
s0410,12,13,0.9590286648352476
s0410,13,14,0.9604968388317945
s0410,14,15,0.9670365985421868
s0410,15,16,0.9713031787473718
s0410,16,17,0.9807236184187968
s0410,17,18,0.9875709158660234
s0410,18,19,0.9917887207148401
s0410,19,20,0.9958039442364506
s0410,20,21,0.9963502017669045
s0410,21,22,0.9944611360545155
s0410,22,23,0.9900727787750128
s0410,23,24,0.984574314890378
s0410,24,25,0.9793319225040977
s0410,25,26,0.9751491247366425
s0410,26,27,0.9673825594470759
s0410,27,28,0.9617952828780917
s0410,28,29,0.9548741085166704
s0410,29,30,0.9480474303564214
s0410,30,31,0.9401886731875178
s0411,0,1,0.7551131533958628
s0411,1,2,0.7671587450938403
s0411,2,3,0.7024370135076315
s0411,3,4,0.7213809919205838
s0411,4,5,0.7105893179093881
s0411,5,6,0.6839972194976787
s0411,6,7,0.6632134757046608
s0411,7,8,0.6629339041534432
s0411,8,9,0.6556341983380382
s0411,9,10,0.6466183390835434
s0411,10,11,0.6427143515360456
s0411,11,12,0.7473856596620786
s0411,12,13,0.8124756923438466
s0411,13,14,0.8221654190011224
s0411,14,15,0.7909438897982203
s0411,15,16,0.8071975311597789
s0411,16,17,0.8168274686672492
s0411,17,18,0.8342763533610948
s0411,18,19,0.8160474574973317
s0411,19,20,0.9190706178629938
s0411,20,21,0.9263758358113957
s0411,21,22,0.93008142958792
s0411,22,23,0.9305310305306537
s0411,23,24,0.911636863619747
s0411,24,25,0.9088521219202526
s0411,25,26,0.8475227107515884
s0411,26,27,0.7364728451659533
s0411,27,28,0.745118056697655
s0411,28,29,0.7861712514350857
s0411,29,30,0.8130634002048501
s0411,30,31,0.8243943579049847
s0420,0,1,0.9487809142826441
s0420,1,2,0.9361287188800695
s0420,2,3,0.9031073428838173
s0420,3,4,0.8817074233688006
s0420,4,5,0.8470448829938284
s0420,5,6,0.8724948269307965
s0420,6,7,0.839374425840859
s0420,7,8,0.8980030812382852
s0420,8,9,0.9263061947374993
s0420,9,10,0.9253592904927485
s0420,10,11,0.9201603897277344
s0420,11,12,0.9038994514447678
s0420,12,13,0.9007046195826958
s0420,13,14,0.9018749818215928
s0420,14,15,0.8965311471636894
s0420,15,16,0.8856121503589518
s0420,16,17,0.8735911676173097
s0420,17,18,0.8753651956279646
s0420,18,19,0.8764907079869549
s0420,19,20,0.8647492988725033
s0420,20,21,0.8683194542275372
s0420,21,22,0.8868775596088156
s0420,22,23,0.9054576733913022
s0420,23,24,0.8935751193678668
s0420,24,25,0.8696441347134113
s0420,25,26,0.8493340130137619
s0420,26,27,0.8749705683121953
s0420,27,28,0.866941206079768
s0420,28,29,0.8665338178114893
s0420,29,30,0.8703986503559398
s0420,30,31,0.9070250695556479
s0421,0,1,0.9872876148236581
s0421,1,2,0.9880867850270733
s0421,2,3,0.9861500031330831
s0421,3,4,0.9858871156269182
s0421,4,5,0.9790386787341077
s0421,5,6,0.968256243405757
s0421,6,7,0.9513689571223337
s0421,7,8,0.9365429965048506
s0421,8,9,0.9383683426817746
s0421,9,10,0.9325141671354955
s0421,10,11,0.9448906735371625
s0421,11,12,0.9471060991569535
s0421,12,13,0.948779999710155
s0421,13,14,0.9472853868794416
s0421,14,15,0.9376390278549412
s0421,15,16,0.9343244261938008
s0421,16,17,0.924415363073775
s0421,17,18,0.9237095189003994
s0421,18,19,0.9250303265403782
s0421,19,20,0.9284790748833204
s0421,20,21,0.9305738490453802
s0421,21,22,0.9206372095054461
s0421,22,23,0.9282399121114724
s0421,23,24,0.9395237928814222
s0421,24,25,0.94383756642964
s0421,25,26,0.942895898957881
s0421,26,27,0.9379304132407451
s0421,27,28,0.9271063937027305
s0421,28,29,0.9139497422622742
s0421,29,30,0.9345506815276254
s0421,30,31,0.9485977760499958
s0423,0,1,0.9571781222648419
s0423,1,2,0.9653409988995931
s0423,2,3,0.9588009962393265
s0423,3,4,0.9740456115555252
s0423,4,5,0.9803470124411015
s0423,5,6,0.9818778058651044
s0423,6,7,0.9756630930329678
s0423,7,8,0.9527043553456221
s0423,8,9,0.9473808535962576
s0423,9,10,0.9430138741977401
s0423,10,11,0.9297777203240998
s0423,11,12,0.9341573474648249
s0423,12,13,0.9509627448319392
s0423,13,14,0.9556408016749247
s0423,14,15,0.9463896701930858
s0423,15,16,0.9398354763357318
s0423,16,17,0.9323909417413633
s0423,17,18,0.8913498972405671
s0423,18,19,0.8191933860622632
s0423,19,20,0.7854721325869723
s0423,20,21,0.8686762348266469
s0423,21,22,0.8814038454122761
s0423,22,23,0.8634853170555716
s0423,23,24,0.8484382844647902
s0423,24,25,0.8397291891871914
s0423,25,26,0.8318972676072417
s0423,26,27,0.8062606587211368
s0423,27,28,0.7786412010863695
s0423,28,29,0.8061913297684128
s0423,29,30,0.8438818295884093
s0423,30,31,0.8854353128510879
s0429,0,1,0.9709108538278067
s0429,1,2,0.9713742956113605
s0429,2,3,0.9607350183136859
s0429,3,4,0.9589370476764869
s0429,4,5,0.972120126019632
s0429,5,6,0.9656335870695533
s0429,6,7,0.9636636225528885
s0429,7,8,0.9550633671192683
s0429,8,9,0.9654973887186072
s0429,9,10,0.9689615187034267
s0429,10,11,0.9686941313069564
s0429,11,12,0.9715368106409961
s0429,12,13,0.974397264042731
s0429,13,14,0.9608643470358168
s0429,14,15,0.9469737603169713
s0429,15,16,0.9693054238444977
s0429,16,17,0.9597582386372389
s0429,17,18,0.9040185082759677
s0429,18,19,0.8316978506032953
s0429,19,20,0.8515269421498641
s0429,20,21,0.9246237137865386
s0429,21,22,0.9190788334840482
s0429,22,23,0.9181934497059944
s0429,23,24,0.901454156933486
s0429,24,25,0.8869827353503087
s0429,25,26,0.8541401091885763
s0429,26,27,0.8343540833912455
s0429,27,28,0.8400318572819643
s0429,28,29,0.83823953519135
s0429,29,30,0.8390084127748549
s0429,30,31,0.8782300729852108
s0431,0,1,0.955774763188416
s0431,1,2,0.8657868232989051
s0431,2,3,0.9522958221582699
s0431,3,4,0.9512151292742814
s0431,4,5,0.9602511077255625
s0431,5,6,0.9568499036978051
s0431,6,7,0.9623662741203834
s0431,7,8,0.9627797191207086
s0431,8,9,0.9569749636370013
s0431,9,10,0.9309491045022066
s0431,10,11,0.9064587065201852
s0431,11,12,0.8890364483745556
s0431,12,13,0.8665447160929717
s0431,13,14,0.9211227223383086
s0431,14,15,0.9478123515828856
s0431,15,16,0.9478943100630386
s0431,16,17,0.9416681382927921
s0431,17,18,0.9364520714541263
s0431,18,19,0.9433604892031137
s0431,19,20,0.940726195267777
s0431,20,21,0.9294850985663106
s0431,21,22,0.932421143984849
s0431,22,23,0.9294028815903355
s0431,23,24,0.9253592955845822
s0431,24,25,0.9307020853484015
s0431,25,26,0.9302461312059528
s0431,26,27,0.9112913033859286
s0431,27,28,0.896779882338833
s0431,28,29,0.8899121018521706
s0431,29,30,0.9122491114460615
s0431,30,31,0.9157594000973207
s0436,0,1,0.9163665386713664
s0436,1,2,0.9276144166674472
s0436,2,3,0.9383318344549302
s0436,3,4,0.9498157590659875
s0436,4,5,0.9523659790091418
s0436,5,6,0.9553672088375366
s0436,6,7,0.9546248745192483
s0436,7,8,0.9573563236292435
s0436,8,9,0.9369704969269999
s0436,9,10,0.9006804774416346
s0436,10,11,0.9415824122124259
s0436,11,12,0.9417286676949883
s0436,12,13,0.9115946639962259
s0436,13,14,0.945433541063816
s0436,14,15,0.9524066668153909
s0436,15,16,0.9647904337799295
s0436,16,17,0.956744543211981
s0436,17,18,0.8822841087283321
s0436,18,19,0.7674862925063067
s0436,19,20,0.7384227360449227
s0436,20,21,0.8565142847163263
s0436,21,22,0.8870320036651774
s0436,22,23,0.9024605576395306
s0436,23,24,0.8999082224760098
s0436,24,25,0.8734400855603571
s0436,25,26,0.8247907638199536
s0436,26,27,0.7606819368810825
s0436,27,28,0.6858548917773699
s0436,28,29,0.7323272384008397
s0436,29,30,0.7229211426452622
s0436,30,31,0.884524846892201
s0440,0,1,0.933901719600302
s0440,1,2,0.9596246927959804
s0440,2,3,0.9664547371733053
s0440,3,4,0.9713682243778399
s0440,4,5,0.9768869759121893
s0440,5,6,0.9863049714342961
s0440,6,7,0.9857835730479775
s0440,7,8,0.9779252815583066
s0440,8,9,0.9696465348198586
s0440,9,10,0.9584679541010525
s0440,10,11,0.9594919668096041
s0440,11,12,0.9837093157411175
s0440,12,13,0.9690075037883384
s0440,13,14,0.9529866665842267
s0440,14,15,0.9570953909959784
s0440,15,16,0.9674177530631416
s0440,16,17,0.9730594906875507
s0440,17,18,0.9691800475778839
s0440,18,19,0.9402608618308962
s0440,19,20,0.8736826393069784
s0440,20,21,0.7827850780679647
s0440,21,22,0.8903457366254893
s0440,22,23,0.9207179113667093
s0440,23,24,0.9215866459740243
s0440,24,25,0.8993029751527748
s0440,25,26,0.8734103868968878
s0440,26,27,0.8598699199181379
s0440,27,28,0.8390741336614873
s0440,28,29,0.8524373195654492
s0440,29,30,0.8421446087488379
s0440,30,31,0.8699352470890047
s0446,0,1,0.9688439379587975
s0446,1,2,0.9623163645020241
s0446,2,3,0.9709008595293691
s0446,3,4,0.9623345373287515
s0446,4,5,0.9691725855015325
s0446,5,6,0.9657106291445157
s0446,6,7,0.962973511574148
s0446,7,8,0.9546315519434693
s0446,8,9,0.9429663787311428
s0446,9,10,0.9519892692412874
s0446,10,11,0.9659957073150369
s0446,11,12,0.9707575618678237
s0446,12,13,0.9712450285173322
s0446,13,14,0.9604983788448812
s0446,14,15,0.9573693853417079
s0446,15,16,0.9590182961244474
s0446,16,17,0.9531615529317351
s0446,17,18,0.892941720900471
s0446,18,19,0.8708436305521448
s0446,19,20,0.846052036560224
s0446,20,21,0.8260195088209406
s0446,21,22,0.8997423718958929
s0446,22,23,0.88862826315909
s0446,23,24,0.894983770260107
s0446,24,25,0.8965820681933705
s0446,25,26,0.8804469839540412
s0446,26,27,0.8750762935872397
s0446,27,28,0.851602081617164
s0446,28,29,0.8313928402543977
s0446,29,30,0.8119432356189352
s0446,30,31,0.8441000415012451
s0447,0,1,0.9651795026164164
s0447,1,2,0.975311211264626
s0447,2,3,0.9764648317152569
s0447,3,4,0.9770913757622955
s0447,4,5,0.9793671107973666
s0447,5,6,0.9845638595967463
s0447,6,7,0.9883758919363975
s0447,7,8,0.984649677071617
s0447,8,9,0.9681155780990018
s0447,9,10,0.9508082834023571
s0447,10,11,0.9417553829781773
s0447,11,12,0.9623215334804419
s0447,12,13,0.9683387820856678
s0447,13,14,0.9670044482341065
s0447,14,15,0.9627560010124533
s0447,15,16,0.9749269203924752
s0447,16,17,0.947756505114397
s0447,17,18,0.9012886052966119
s0447,18,19,0.8095474830857683
s0447,19,20,0.890861902155944
s0447,20,21,0.92503663275719
s0447,21,22,0.91619050704136
s0447,22,23,0.9116017812702524
s0447,23,24,0.9045456030460344
s0447,24,25,0.8771849583182111
s0447,25,26,0.8581040376242016
s0447,26,27,0.8314824133234385
s0447,27,28,0.8502358006970689
s0447,28,29,0.8544430216947104
s0447,29,30,0.8304452325466739
s0447,30,31,0.7948876987002741
s0456,0,1,0.9466797926935652
s0456,1,2,0.960657218322773
s0456,2,3,0.963869230294712
s0456,3,4,0.9691734364674394
s0456,4,5,0.9680049370929232
s0456,5,6,0.971078603346386
s0456,6,7,0.9716510666881786
s0456,7,8,0.9733533676330482
s0456,8,9,0.9725546245399929
s0456,9,10,0.9560954505175735
s0456,10,11,0.934219051114261
s0456,11,12,0.9299326538216645
s0456,12,13,0.93956054365127
s0456,13,14,0.9562370864685117
s0456,14,15,0.9657808796592244
s0456,15,16,0.9602050137397067
s0456,16,17,0.9649618397149602
s0456,17,18,0.9345958900116449
s0456,18,19,0.8630605129384691
s0456,19,20,0.836943619963622
s0456,20,21,0.9294897160011057
s0456,21,22,0.9333060220567999
s0456,22,23,0.9115964628899714
s0456,23,24,0.8999639708179266
s0456,24,25,0.847079656889365
s0456,25,26,0.8775040453571723
s0456,26,27,0.857673737684113
s0456,27,28,0.8584328369962648
s0456,28,29,0.7994725226522519
s0456,29,30,0.7924098824801458
s0456,30,31,0.7972563407786685
s0460,0,1,0.9110841365771115
s0460,1,2,0.8977434097914647
s0460,2,3,0.8699587856668345
s0460,3,4,0.8591673977847161
s0460,4,5,0.8709495946257279
s0460,5,6,0.8617128816411042
s0460,6,7,0.8876130761465372
s0460,7,8,0.9193182036648037
s0460,8,9,0.9007297267962493
s0460,9,10,0.9034317120496297
s0460,10,11,0.9099314449692933
s0460,11,12,0.9055727863543539
s0460,12,13,0.9375530733014624
s0460,13,14,0.9350748811566162
s0460,14,15,0.9486346913747922
s0460,15,16,0.9790914878189539
s0460,16,17,0.9809568786600766
s0460,17,18,0.9746747835762571
s0460,18,19,0.9603658411382416
s0460,19,20,0.943913221653163
s0460,20,21,0.9238290990199928
s0460,21,22,0.903683026212511
s0460,22,23,0.8921046010450872
s0460,23,24,0.8852709310877207
s0460,24,25,0.8756240195145203
s0460,25,26,0.8697438206965737
s0460,26,27,0.861710147691965
s0460,27,28,0.8596796660669115
s0460,28,29,0.8405396352689863
s0460,29,30,0.8172495704151119
s0460,30,31,0.8717122614335665
s0461,0,1,0.9493365848034382
s0461,1,2,0.9587655665229688
s0461,2,3,0.9568376967713121
s0461,3,4,0.9674699978330197
s0461,4,5,0.9757708152289202
s0461,5,6,0.9703593767796269
s0461,6,7,0.9531177002341452
s0461,7,8,0.9340370415096956
s0461,8,9,0.9075956688542566
s0461,9,10,0.9481242567847508
s0461,10,11,0.9558139700385567
s0461,11,12,0.9759653542291874
s0461,12,13,0.9708757066021148
s0461,13,14,0.9735377155409025
s0461,14,15,0.9653567008290572
s0461,15,16,0.9612800889262159
s0461,16,17,0.9440165324685167
s0461,17,18,0.8992337907612291
s0461,18,19,0.8047317827712007
s0461,19,20,0.8227313984719881
s0461,20,21,0.9085182222258423
s0461,21,22,0.9094755854457475
s0461,22,23,0.893718562498802
s0461,23,24,0.8653923142763501
s0461,24,25,0.8917447731336513
s0461,25,26,0.8714776721985942
s0461,26,27,0.8639186798019582
s0461,27,28,0.8398952052424669
s0461,28,29,0.8451847655828557
s0461,29,30,0.8422735596846833
s0461,30,31,0.8279752383789769
s0467,0,1,0.9580912247892779
s0467,1,2,0.9519488943901441
s0467,2,3,0.9544324265537062
s0467,3,4,0.9741688697345328
s0467,4,5,0.9527489211829276
s0467,5,6,0.9280421614296528
s0467,6,7,0.9423599860684077
s0467,7,8,0.9442371410597157
s0467,8,9,0.954847058363268
s0467,9,10,0.9641978030080587
s0467,10,11,0.9748898930718922
s0467,11,12,0.9662707709246222
s0467,12,13,0.9547839660330759
s0467,13,14,0.9551966700531628
s0467,14,15,0.9504430798581243
s0467,15,16,0.9686248798138318
s0467,16,17,0.9578594051565931
s0467,17,18,0.9561896681737692
s0467,18,19,0.9584148805495275
s0467,19,20,0.9509012705920359
s0467,20,21,0.9056297958426994
s0467,21,22,0.9302649375882344
s0467,22,23,0.9100208249239836
s0467,23,24,0.9127709246883018
s0467,24,25,0.9102993891050292
s0467,25,26,0.9163315850168078
s0467,26,27,0.9260802485853109
s0467,27,28,0.928443830340885
s0467,28,29,0.8655616538793627
s0467,29,30,0.7991189603388851
s0467,30,31,0.8575329413449891
s0468,0,1,0.733696078113492
s0468,1,2,0.8643343335741214
s0468,2,3,0.8867219240955183
s0468,3,4,0.7799755402924522
s0468,4,5,0.8231530251714512
s0468,5,6,0.8906160600009838
s0468,6,7,0.9123310021609474
s0468,7,8,0.9309723231456182
s0468,8,9,0.9480914136667694
s0468,9,10,0.8882619381792657
s0468,10,11,0.8884697980757127
s0468,11,12,0.9147081074588269
s0468,12,13,0.9317481780920166
s0468,13,14,0.9356233320464161
s0468,14,15,0.9293232343904565
s0468,15,16,0.9294234855421228
s0468,16,17,0.9389617201530391
s0468,17,18,0.9435821897857566
s0468,18,19,0.8935819807347417
s0468,19,20,0.9321009998130618
s0468,20,21,0.9289556345469866
s0468,21,22,0.9393989718639404
s0468,22,23,0.9442458595846689
s0468,23,24,0.8746075031156101
s0468,24,25,0.8189763609533941
s0468,25,26,0.8826160698605494
s0468,26,27,0.9086521658450221
s0468,27,28,0.9158930483943576
s0468,28,29,0.9145463758366607
s0468,29,30,0.9265999440992606
s0468,30,31,0.9147271508232593
s0472,0,1,0.9694680951829003
s0472,1,2,0.9715852114836484
s0472,2,3,0.9642939919765916
s0472,3,4,0.9526858822901598
s0472,4,5,0.9593489820830676
s0472,5,6,0.9772738349816892
s0472,6,7,0.9755372702445624
s0472,7,8,0.9470988908031999
s0472,8,9,0.9473589131941774
s0472,9,10,0.958925277089453
s0472,10,11,0.9613686576630184
s0472,11,12,0.9602974234998503
s0472,12,13,0.9630149291495476
s0472,13,14,0.967266267742058
s0472,14,15,0.9571399359969834
s0472,15,16,0.9564350450841019
s0472,16,17,0.9671191802255692
s0472,17,18,0.9516242512155266
s0472,18,19,0.8828650936401253
s0472,19,20,0.8827761152106501
s0472,20,21,0.8338086923835704
s0472,21,22,0.8908111588066705
s0472,22,23,0.9055798571758101
s0472,23,24,0.9083755320840399
s0472,24,25,0.9076583552245905
s0472,25,26,0.9053061295717055
s0472,26,27,0.893769131460523
s0472,27,28,0.8557423456293056
s0472,28,29,0.8744765223583667
s0472,29,30,0.8618677194154681
s0472,30,31,0.8499532142142626
s0474,0,1,0.9645372492997765
s0474,1,2,0.958292239263136
s0474,2,3,0.9503031539576074
s0474,3,4,0.9246559576735328
s0474,4,5,0.8931784212901909
s0474,5,6,0.8953311138144494
s0474,6,7,0.8847609885644127
s0474,7,8,0.8842574831473116
s0474,8,9,0.8978122866015026
s0474,9,10,0.9212019076757638
s0474,10,11,0.9254378193346744
s0474,11,12,0.9259582921502284
s0474,12,13,0.9410121259162252
s0474,13,14,0.9486110548357214
s0474,14,15,0.9405866270718233
s0474,15,16,0.9548183239530408
s0474,16,17,0.9738065864596863
s0474,17,18,0.9814096025828859
s0474,18,19,0.9887944903477492
s0474,19,20,0.9917745940213096
s0474,20,21,0.9940859024197118
s0474,21,22,0.9927204541420597
s0474,22,23,0.9903201834917325
s0474,23,24,0.9879565525838337
s0474,24,25,0.9846458634522967
s0474,25,26,0.9808648971595765
s0474,26,27,0.9748888106284473
s0474,27,28,0.9719102798614222
s0474,28,29,0.9679346124312059
s0474,29,30,0.9613347987432405
s0474,30,31,0.9504372092955523
s0476,0,1,0.9765138881135055
s0476,1,2,0.9771780034026342
s0476,2,3,0.9797505374378281
s0476,3,4,0.9766531901738096
s0476,4,5,0.9672712755191407
s0476,5,6,0.91398253921702
s0476,6,7,0.9186419413382592
s0476,7,8,0.9347046980469134
s0476,8,9,0.9427819739549387
s0476,9,10,0.9484825438466746
s0476,10,11,0.9478111709494497
s0476,11,12,0.9592809289921733
s0476,12,13,0.9731425269644861
s0476,13,14,0.9710532645383021
s0476,14,15,0.9552863238658876
s0476,15,16,0.9369491197856966
s0476,16,17,0.922756271255129
s0476,17,18,0.905807744370443
s0476,18,19,0.9031969941530026
s0476,19,20,0.8895732490932922
s0476,20,21,0.8705080150080227
s0476,21,22,0.8689666838987611
s0476,22,23,0.8936666695377486
s0476,23,24,0.8908311176304676
s0476,24,25,0.8830711074448957
s0476,25,26,0.9016420828923235
s0476,26,27,0.8792998719936923
s0476,27,28,0.8697208254410627
s0476,28,29,0.8524850789886284
s0476,29,30,0.8363430235208695
s0476,30,31,0.9043810854625232
s0477,0,1,0.9567458425955415
s0477,1,2,0.9600272803405501
s0477,2,3,0.9640868605549291
s0477,3,4,0.9276840792759149
s0477,4,5,0.9302580046258224
s0477,5,6,0.9298679711541579
s0477,6,7,0.9457968467055832
s0477,7,8,0.9358721958450599
s0477,8,9,0.9230315601840946
s0477,9,10,0.9129661711572463
s0477,10,11,0.9330556123925671
s0477,11,12,0.9358416963167052
s0477,12,13,0.9324061297980065
s0477,13,14,0.9495220137440026
s0477,14,15,0.9467768450945635
s0477,15,16,0.9204843175589807
s0477,16,17,0.946686279069334
s0477,17,18,0.9340061316114446
s0477,18,19,0.8727460389765808
s0477,19,20,0.7361359143823237
s0477,20,21,0.8699558914503
s0477,21,22,0.8947758425975701
s0477,22,23,0.869741821081019
s0477,23,24,0.8869611795914423
s0477,24,25,0.8752854756803905
s0477,25,26,0.8405576801037645
s0477,26,27,0.8382275069105983
s0477,27,28,0.8407481194225975
s0477,28,29,0.8172135183698233
s0477,29,30,0.8276667249832331
s0477,30,31,0.8527149044084431
s0478,0,1,0.8890385547718609
s0478,1,2,0.8778214903287249
s0478,2,3,0.8555243380237624
s0478,3,4,0.8793449712230454
s0478,4,5,0.8499519454634227
s0478,5,6,0.847995915782079
s0478,6,7,0.8286107769639567
s0478,7,8,0.8427806591554088
s0478,8,9,0.8052623562904436
s0478,9,10,0.7550146146049826
s0478,10,11,0.8386282982457378
s0478,11,12,0.9203105400485547
s0478,12,13,0.9370856984254892
s0478,13,14,0.9301165305780219
s0478,14,15,0.9335665387190772
s0478,15,16,0.9217257243323269
s0478,16,17,0.8860527863259207
s0478,17,18,0.8657001139532542
s0478,18,19,0.8441235583926971
s0478,19,20,0.8502444188959102
s0478,20,21,0.8810221023233784
s0478,21,22,0.9250049478667758
s0478,22,23,0.9561772161591908
s0478,23,24,0.9401922813869515
s0478,24,25,0.8952868610836542
s0478,25,26,0.8473538359078165
s0478,26,27,0.7831386458260229
s0478,27,28,0.7235131266367146
s0478,28,29,0.6278714300077185
s0478,29,30,0.4466529779040413
